respondent_id,h1n1_vaccine,seasonal_vaccine
42764,0.20467817298652588,0.5421866934003748
42765,0.0629097546044716,0.13870249741361598
42766,0.14734310902210696,0.2542552174707375
42767,0.11882805091436051,0.42352914958090254
42768,0.118440334035421,0.3070995128903208
42769,0.06040504960653367,0.24067442314015053
42770,0.06588924744343783,0.21532392789221141
42771,0.3432072447088699,0.3753859103490134
42772,0.5121435076153443,0.6221826191955061
42773,0.08062303593019263,0.3829760061644065
42774,0.09677219936523983,0.2782890642405424
42775,0.25371402420358147,0.2571993636886837
42776,0.06160077802944519,0.31891565531494714
42777,0.4399665959184753,0.6675233107948331
42778,0.17340840182325393,0.3417980521860989
42779,0.2752701880389479,0.4552909592195281
42780,0.07465076663231035,0.26422982595561506
42781,0.16925678066921898,0.7464497305740392
42782,0.1345750203706049,0.6752831727257022
42783,0.6473074979101042,0.8528685650433908
42784,0.17016384185339564,0.5932517408909664
42785,0.12842562992918652,0.7275008941154512
42786,0.09112637159284173,0.3892442847431756
42787,0.3915648773667529,0.7926189176485225
42788,0.25394073725661276,0.6416857512581773
42789,0.26109945276455576,0.5219033512305089
42790,0.06184705767690695,0.1743389017273676
42791,0.05383371694025549,0.11375823352304401
42792,0.049411208568342,0.1911045484291089
42793,0.25279738519181694,0.7325346777275382
42794,0.11684834724408946,0.25085103619707816
42795,0.07096287637121478,0.20346792354899126
42796,0.5542853668510267,0.7746764781143906
42797,0.3294415460105297,0.36088675003903503
42798,0.12481768271346104,0.4032078170842037
42799,0.06812518837750252,0.5780641604055244
42800,0.21694954387417678,0.7876505363571991
42801,0.0713235598929921,0.2472715220047702
42802,0.12012979350510504,0.21618613166320555
42803,0.3314201053774833,0.7440116362998307
42804,0.2538401635023083,0.6819618275054143
42805,0.18239197119008776,0.7545533256579033
42806,0.41786509441907205,0.6898794065147509
42807,0.07122311650333818,0.18956260802452785
42808,0.07702725065520874,0.18126619245886424
42809,0.11899066681946092,0.2403673082686912
42810,0.06600024212454944,0.2782909644481665
42811,0.10286663135775707,0.40314810019753144
42812,0.5983645048004838,0.7307979317836595
42813,0.19500870559523098,0.7997915070282764
42814,0.09421881207684503,0.15834311295307146
42815,0.15170111374762307,0.3281609961565748
42816,0.060358654775543454,0.1170384609751078
42817,0.1880764527070865,0.22689954290152425
42818,0.1368780431173057,0.3629351680233841
42819,0.08884321058943109,0.3045108373111258
42820,0.12188054156380813,0.4044444883831333
42821,0.5986865667706127,0.8688671244789333
42822,0.2580583235861882,0.44066597015349046
42823,0.08424103143671274,0.24503106677383066
42824,0.6677111098390475,0.759292418096441
42825,0.18938709323988234,0.7535770482061237
42826,0.5295703614680304,0.5696242286672886
42827,0.1913711470413469,0.3713314220064499
42828,0.1478169802595082,0.2999140525509475
42829,0.05292642518474614,0.1452782058505645
42830,0.336760708066843,0.46159557202988055
42831,0.29114871412897875,0.7667146909447368
42832,0.6780362377825316,0.8456151975285364
42833,0.7462163550616728,0.8926036694113221
42834,0.20718031933992612,0.8566756935434607
42835,0.34731284428553616,0.6769822337832688
42836,0.029928731827699343,0.10593847612496607
42837,0.15121904518234738,0.768393817323861
42838,0.4893646091360893,0.5494283196316208
42839,0.5821291339508556,0.706723215305906
42840,0.10651971808731879,0.5676989866677181
42841,0.1254430292240327,0.7094746121459445
42842,0.4003418250634786,0.5210613889714952
42843,0.16229230129850386,0.2791609556299875
42844,0.21264632689380583,0.708284804271307
42845,0.4418424916745694,0.7344474361509146
42846,0.1688064096324301,0.7648370540777392
42847,0.07773988759974274,0.22516678625497644
42848,0.11318580349369808,0.7459524837822964
42849,0.027833031695678016,0.11431577285280417
42850,0.23956148888566792,0.7312888785552315
42851,0.14679817725409902,0.19399579162369793
42852,0.12386140956703824,0.5141007632510443
42853,0.1316050464982247,0.622405012696696
42854,0.3517581490945833,0.505585543715997
42855,0.10913603761679705,0.8156866236626233
42856,0.059840540943824544,0.21200317855053774
42857,0.4177014580053365,0.6331913094611442
42858,0.2397937719990688,0.6060059087582936
42859,0.03995705821186107,0.20518655133601754
42860,0.24816583483930482,0.7693258611867836
42861,0.11807622359658083,0.42763954089724376
42862,0.07051761565336466,0.17823843738536624
42863,0.12614665733474376,0.7138336975741683
42864,0.05755643766313567,0.36550081172599846
42865,0.09174728232491541,0.32215619875118906
42866,0.0598109319571566,0.283470475128154
42867,0.17209461708770968,0.31463745932069265
42868,0.22453725707337224,0.337226922983296
42869,0.20329163787954765,0.7317091447607386
42870,0.07001964208117664,0.31121448677862246
42871,0.7357062580786046,0.8470022267223136
42872,0.21437358063461834,0.8203653512376143
42873,0.1289190163534109,0.39720011419719137
42874,0.17166698102814784,0.2204096718099175
42875,0.1095066253406038,0.6492131127863668
42876,0.20295243761379847,0.27745498183607925
42877,0.23817976620611173,0.5617581421916007
42878,0.1961305172499653,0.46086685003631445
42879,0.12714488777302937,0.6213535794693071
42880,0.6330100961081847,0.9268573166501437
42881,0.142058880728409,0.4260781967571053
42882,0.10690940428704489,0.5628123188960505
42883,0.15079818063641365,0.2796900808863223
42884,0.44742885971647034,0.4259495703575053
42885,0.32075731180614064,0.5836077437905921
42886,0.4048338364351152,0.6568935506657689
42887,0.10180609727606846,0.36378292023462927
42888,0.10603647116979857,0.3417047942054189
42889,0.10535097660911598,0.21730676242192068
42890,0.34784768056355575,0.5217449413186599
42891,0.2578213083914791,0.5876668792797324
42892,0.20375578995318297,0.3622637847421208
42893,0.12455376189963312,0.5982893513314539
42894,0.16425946049398862,0.23858331964523632
42895,0.07759604227645372,0.20727428944635432
42896,0.09544903102427087,0.28670969306788174
42897,0.36392106081988485,0.6146671498459455
42898,0.2425921668237817,0.45442027446096167
42899,0.08586807559002199,0.25924067369190656
42900,0.22660705888022775,0.7518104692762192
42901,0.32618530251215394,0.6007486544287007
42902,0.5129948133544954,0.7971162214501724
42903,0.1351537129421681,0.49581890576623594
42904,0.1028976179807313,0.310775920796183
42905,0.32863250321591536,0.7620555012326232
42906,0.12700125372610566,0.44108603929846324
42907,0.062466202912124034,0.2087087136967537
42908,0.4058870653881314,0.7419223868333559
42909,0.1605557815553266,0.4229685142169001
42910,0.3826141368013548,0.8300707193717481
42911,0.8015503823513653,0.8141263072176925
42912,0.30714573743772805,0.48445522520015666
42913,0.2321563406579713,0.40691980319077986
42914,0.22226688694073918,0.8805643431537311
42915,0.5995316099273599,0.8761748977050865
42916,0.024617609699121887,0.11917782828689574
42917,0.09736229035825071,0.1865326181160016
42918,0.16315523297853823,0.24211198455514588
42919,0.06999457242319158,0.35464004400008625
42920,0.16652376914062741,0.5637526523977257
42921,0.04610190455266212,0.17967587573628993
42922,0.4054760436899347,0.679713938864697
42923,0.15222470786792902,0.7342438936314055
42924,0.09745386184589629,0.17256013322062802
42925,0.1301035320182381,0.3865902625179822
42926,0.392635024091141,0.6278671969851726
42927,0.04597202672541221,0.17618829317628634
42928,0.17523265551125344,0.21097441304246328
42929,0.12727988415813887,0.49494613466545373
42930,0.3690647080056321,0.6891982878291265
42931,0.40306269815929513,0.4887575525824615
42932,0.13333487306206063,0.7901114358841135
42933,0.12602007803803864,0.4825947127901164
42934,0.09936775078514186,0.20257972362244125
42935,0.18030584002890776,0.6167537404209397
42936,0.12587976387620986,0.8008668258256277
42937,0.17872367636433903,0.6195545905771654
42938,0.4554442260110264,0.7854228313477641
42939,0.10162745795549927,0.5001298798985259
42940,0.17839439451385783,0.6282619179454755
42941,0.12630870258174728,0.29707141776345275
42942,0.4451120690820425,0.5604670356234813
42943,0.34221399852491535,0.48827082595345883
42944,0.07039695980965346,0.4194564885277795
42945,0.09894371001684225,0.37300402697043517
42946,0.11212738254044956,0.6863829814543019
42947,0.12640999110311937,0.42076806232451575
42948,0.13955946951496373,0.29828385497357757
42949,0.08693069005174171,0.28113824621270717
42950,0.40656451239322,0.6272503299901924
42951,0.41641288166417423,0.7568806755548044
42952,0.1112520771134722,0.3435312090207245
42953,0.3302257582117848,0.5284693529693062
42954,0.033092123385070685,0.14310909279921183
42955,0.3407274367482793,0.42469335092998184
42956,0.11554816033333401,0.48967997954391324
42957,0.14615028953719608,0.22151038854650346
42958,0.24424938060751125,0.46296425923224555
42959,0.36122901190860796,0.5429295830315352
42960,0.1460201153798361,0.6157869399818015
42961,0.05654025196817252,0.122968755476511
42962,0.13036037378603718,0.22864035160443397
42963,0.18146158943656157,0.30428624627110734
42964,0.12688522662371793,0.5776619480073524
42965,0.6155830569849083,0.8313160902578255
42966,0.5444895862412594,0.87484576524718
42967,0.25654614039918,0.3726377667728545
42968,0.293103821480367,0.6982782968206035
42969,0.02778567936230243,0.160087292091654
42970,0.3262576856885468,0.3356145372419154
42971,0.44079928548991665,0.6861819355269332
42972,0.054979742244576905,0.19617249369045414
42973,0.32801012966212234,0.5071082629497681
42974,0.07219797522826782,0.15834279137490911
42975,0.6629352732500273,0.9042297413089261
42976,0.12148180640984138,0.40799375216424333
42977,0.17168624081749884,0.6290055461360471
42978,0.23432636171407772,0.4766985988980721
42979,0.2723790796644715,0.7015302533661848
42980,0.09624402401397929,0.5357876813876683
42981,0.10878711970096006,0.658710874849207
42982,0.04749535142549229,0.1311147340763587
42983,0.13940570467113322,0.640771589894247
42984,0.17205839712164017,0.46940170856960706
42985,0.109215603947835,0.40210704514301826
42986,0.13125417246051863,0.249350762284103
42987,0.16944766564580477,0.5779172804236917
42988,0.0732342052566217,0.2628312530391996
42989,0.02314335286854018,0.14952573699121532
42990,0.20082193587088387,0.5125300759671221
42991,0.19953506879398147,0.3223963389876863
42992,0.48712282559893566,0.7467603217405984
42993,0.08634489827986175,0.41567043302946083
42994,0.4195233079753538,0.7667173449805148
42995,0.6451443848790197,0.6771771375764151
42996,0.40393999408403225,0.3436516344634175
42997,0.08793652531596212,0.23167629048495655
42998,0.2891445680877405,0.24106238212903272
42999,0.42015969720047636,0.632033424588769
43000,0.5056688963002012,0.7431373655193427
43001,0.2973748849892116,0.3848463641994055
43002,0.1712648797295982,0.36258190458124856
43003,0.13109815715283915,0.6172721139711025
43004,0.0675581855682165,0.3945350892073239
43005,0.16497059213211485,0.2843912905027263
43006,0.4943540336090733,0.7390387155326806
43007,0.43303116839112704,0.8371868874420995
43008,0.22749969543081294,0.37495273855966493
43009,0.0778612654996596,0.21854637583354322
43010,0.25002408762621886,0.5905726782122575
43011,0.25163460190616876,0.46693204706070573
43012,0.29956508003535554,0.803321637282057
43013,0.07814306975126889,0.26999813190188254
43014,0.3369759406687788,0.7618714135181114
43015,0.5038285632666737,0.8876716995291847
43016,0.1987305338673252,0.48208411139680857
43017,0.07913651415686278,0.15051900162204723
43018,0.0711723950892614,0.13278688268460118
43019,0.07157288232692453,0.17247896308838673
43020,0.23392498074877008,0.35147438911328793
43021,0.09888777266783977,0.28692038989877156
43022,0.6708741068411106,0.824256395541051
43023,0.1518865711138391,0.7233830882315787
43024,0.056772322214198215,0.21176182295424886
43025,0.05529079006985088,0.22241663062108136
43026,0.044964596962022624,0.18640976179826915
43027,0.06883089894033234,0.15316602494263362
43028,0.20929699928026502,0.45972305131994234
43029,0.5236671708178239,0.7141468182193439
43030,0.07238724543532075,0.2189972591496306
43031,0.09731905439832078,0.6111784334152456
43032,0.09754818523332061,0.7256528669588471
43033,0.06989978967647331,0.17704413468635058
43034,0.5374237194012667,0.5428029150694085
43035,0.07023765455155845,0.17765357833982232
43036,0.5547666652849266,0.8169266415149944
43037,0.16258592111296746,0.3159057311902713
43038,0.6892819400120602,0.8698605496743684
43039,0.26407257040871707,0.3586952237784854
43040,0.6222382427081381,0.7449342850767893
43041,0.4172806227100422,0.6018998617199595
43042,0.25885191027575827,0.5000956115770401
43043,0.049697036768387645,0.2374019392979274
43044,0.053630951616765066,0.24070320089275865
43045,0.3066831965571619,0.4764387427747966
43046,0.05941950703744531,0.1507149235071341
43047,0.4285374532974469,0.5217335202787214
43048,0.12204273420685383,0.2735195858455616
43049,0.03269169791945995,0.1604600193200026
43050,0.7107950234442746,0.8440519661482141
43051,0.04094513343260826,0.15046156384973627
43052,0.07886107671683974,0.21033504933144315
43053,0.16059680270967713,0.7482714369613244
43054,0.37581104555377487,0.6899885628611377
43055,0.3492623213046645,0.46151022402320424
43056,0.34454035101007774,0.4836169109718921
43057,0.0976894077541283,0.6357010881736711
43058,0.10848204717034543,0.2546016488472528
43059,0.1746097798709842,0.3374804571051314
43060,0.17905408963733765,0.6106997037222975
43061,0.47536210211764685,0.6555705367561468
43062,0.35032533801391447,0.3104488997383695
43063,0.09077101610130565,0.5728058243713146
43064,0.1490824619035579,0.2924062209653309
43065,0.6194043729097328,0.8170321124436127
43066,0.11059287442138267,0.2071573821107632
43067,0.128764981492887,0.3267919776103562
43068,0.3512258443847837,0.4707134655965692
43069,0.05263870049507915,0.1534544969677748
43070,0.2719031302940266,0.7463105936452962
43071,0.12606097557126023,0.7612035484175194
43072,0.6919041961400205,0.8924330260291725
43073,0.07677960875957134,0.16967640530779768
43074,0.15366725558687042,0.19973262799547775
43075,0.6442403875597659,0.8494490787158324
43076,0.23185749378028173,0.6794789841221713
43077,0.09536649315991824,0.19962401184035053
43078,0.40270731239740953,0.5743422813782076
43079,0.09161571317686835,0.23934328061209115
43080,0.2539091591003588,0.23364394931725713
43081,0.13390923853318268,0.43251287087287843
43082,0.1297920385212213,0.2254276461703182
43083,0.06555886720843404,0.1571333066505777
43084,0.11707134872060115,0.4932752952386915
43085,0.15992460881746465,0.4926612768171086
43086,0.03827200807474167,0.20184289862044616
43087,0.12351264505810212,0.6643242803942927
43088,0.498246643310017,0.8357239164441056
43089,0.3261439236134794,0.5358454543586096
43090,0.15443441880334455,0.678137797112297
43091,0.13796744972793992,0.2582718898521323
43092,0.1269894955228617,0.2427881911427891
43093,0.10822915031643551,0.7617764232592553
43094,0.42227911835329146,0.7439203949770139
43095,0.11632934534326488,0.2480151943577914
43096,0.09794070836001233,0.223554516740582
43097,0.5319003465816707,0.7749671432676669
43098,0.167956964651797,0.5958820066657031
43099,0.09566427038145342,0.3568675502841557
43100,0.06767203830530051,0.25344041470481965
43101,0.584314138241464,0.7907371173792054
43102,0.14072964407097635,0.20489790331998808
43103,0.06468329622153597,0.18457992577650292
43104,0.250774240234839,0.5887299150884814
43105,0.18141647819907825,0.4416363742055714
43106,0.06099326165522194,0.12296371588279072
43107,0.2360222827900011,0.8322738390189497
43108,0.22331489254236622,0.4594874173191157
43109,0.0963776378975152,0.19271661734952872
43110,0.11578878143856883,0.6216509554985088
43111,0.1195870670503447,0.45002653496964756
43112,0.07536333498381281,0.3322933426586244
43113,0.19271086019194,0.6760073652596512
43114,0.20993417228568365,0.46327738526905565
43115,0.11616283067541128,0.4349225041024977
43116,0.5600300211219227,0.761632085457199
43117,0.07447332130662801,0.4159319167613616
43118,0.07892971538101151,0.2680039299838162
43119,0.4308153277978663,0.8853624709105009
43120,0.37100442582426835,0.7310594026177565
43121,0.15582130749080922,0.8017709515841714
43122,0.6417112994174236,0.6784685202702322
43123,0.10552221850522647,0.2951520426000404
43124,0.07279707392364822,0.3768560691093776
43125,0.07401578510377922,0.29263713115359646
43126,0.24266881160957182,0.7490000050695044
43127,0.0669990006537438,0.23257012474988825
43128,0.14376008604672008,0.6085342697453765
43129,0.07506796892057882,0.19326784647481596
43130,0.1581086066076028,0.8116697504982915
43131,0.1292151428341597,0.4181367888694485
43132,0.09328941540383832,0.47584629695247393
43133,0.33819949307499947,0.5090846675585022
43134,0.10006327455899447,0.20356003969513847
43135,0.25810993299246193,0.6746992030332458
43136,0.23914167071686013,0.7266157393095789
43137,0.14170911867312921,0.746358152067467
43138,0.28632730901601045,0.4817251036381297
43139,0.15170731261620937,0.7560976717759341
43140,0.09505514395644336,0.5344292391501204
43141,0.6273830972592804,0.879634783496597
43142,0.76343771641245,0.8346856289887401
43143,0.09019008946891514,0.3106669301173627
43144,0.150722088059932,0.7369906482549824
43145,0.42296557359999654,0.8333714040307579
43146,0.14973229283733544,0.5151092379618989
43147,0.08311573279659852,0.34889483690971446
43148,0.42856875113029497,0.792556351614796
43149,0.2370293595545117,0.6069436788129284
43150,0.16714844698973766,0.7222097868552718
43151,0.24287125777010618,0.4671708972238977
43152,0.048448652590670285,0.17436757610836595
43153,0.46096021252272373,0.8847294326921318
43154,0.17669260200479056,0.38186153166873
43155,0.044966327471222964,0.15496367668241556
43156,0.2026370028853039,0.724281575523792
43157,0.11897835338536805,0.2573127652583517
43158,0.039647567913613894,0.13513424006688335
43159,0.09526713979572182,0.1864589058401397
43160,0.1297502137837032,0.7471687807824887
43161,0.7754324374655116,0.9000869719567757
43162,0.2648963833611453,0.7673402945270156
43163,0.10351725444320055,0.5083258187680885
43164,0.4659978722459454,0.603281853186402
43165,0.4405254384022236,0.8662350460271999
43166,0.45660994253804793,0.6355986519102763
43167,0.11887274666874142,0.6674460469672222
43168,0.12997424857375225,0.5010264824122017
43169,0.11375800192114108,0.11651132576780818
43170,0.11664728059239848,0.6001479715659948
43171,0.22519753193040717,0.507379160412656
43172,0.052489790395270006,0.2050450041149017
43173,0.06945772452336621,0.19632452755955632
43174,0.09667999377630433,0.5021220286928206
43175,0.19489848263669754,0.552182850390405
43176,0.09377444481497806,0.22696225065734282
43177,0.1177435424733135,0.652582876218684
43178,0.26417554332743276,0.2838075173712844
43179,0.10280642832325088,0.4674069763163732
43180,0.1237884382091296,0.2730738364503447
43181,0.32612314628302497,0.6666250448311679
43182,0.11262253381803909,0.43775250094931456
43183,0.2559182462671672,0.474406555985986
43184,0.08671208484716361,0.11166407162406394
43185,0.09142300059836385,0.30332773334956525
43186,0.1928993950046782,0.6098094464777796
43187,0.4970964414279884,0.8155027333382973
43188,0.09934666983424108,0.4349432607359269
43189,0.15786710920379146,0.6385502411608612
43190,0.6285304642630328,0.8437010812264825
43191,0.07571320715839146,0.14394193159611013
43192,0.6531831974389931,0.6749390875022155
43193,0.12277453990875133,0.2235751770152423
43194,0.1231727534944817,0.2523235699447341
43195,0.15773823029922882,0.8641478970452386
43196,0.10452044285806075,0.0893724380217838
43197,0.7092195247734735,0.8451876665442442
43198,0.4342995233198692,0.6920453406460816
43199,0.28343068070232436,0.22321134281655483
43200,0.07372987053824777,0.15171230243782718
43201,0.12706640302693384,0.69309873295229
43202,0.16272356887355366,0.7123198762163401
43203,0.053763488431407956,0.288266766839365
43204,0.04423940038895046,0.1045997367554762
43205,0.38133457120316144,0.7032170727830425
43206,0.4103399720852186,0.7386674493967865
43207,0.10684722694755759,0.2276558891003974
43208,0.0627244388264684,0.25133823654432136
43209,0.5208039619253634,0.8204591629608113
43210,0.43430056659084754,0.5484846603946592
43211,0.21993261179550053,0.7541968254322627
43212,0.20293340126267764,0.7372328043950093
43213,0.135689452247376,0.4705544472392176
43214,0.09361503902891964,0.2038711066051129
43215,0.11050450483056765,0.7943471957268158
43216,0.15639043642024053,0.39225717729553394
43217,0.21381875626650212,0.7522355320598862
43218,0.36112007140947605,0.3014701150518459
43219,0.07596103662984505,0.4290280507935397
43220,0.0642142508087441,0.1994323462547672
43221,0.2635672338675215,0.5126292309085922
43222,0.24522989610740534,0.8006944866492919
43223,0.38909324127577255,0.7835046781319506
43224,0.18793137576109184,0.31767289186298003
43225,0.5329256617762073,0.6240947566820292
43226,0.49097537969336463,0.8070267049776955
43227,0.2503474099836346,0.36130342096934215
43228,0.12763473354257593,0.6825328873081624
43229,0.4017981549743725,0.4185240940419073
43230,0.5101991710587463,0.5737523831723074
43231,0.15525375157685936,0.23340140350370067
43232,0.036453209529035774,0.1695124207886944
43233,0.16817374533861648,0.3294406129706116
43234,0.07235151095342528,0.49736227677924433
43235,0.6189400006976635,0.8194414081418131
43236,0.22644493590501483,0.7073153971673228
43237,0.1487571865494245,0.3491473711305839
43238,0.21989093869502155,0.7326868967734161
43239,0.602721318334535,0.7850179641247389
43240,0.061584043120521174,0.24768346752639558
43241,0.20220105197901966,0.33086743601319946
43242,0.12863705442765677,0.40164267759511285
43243,0.11076220907609173,0.7120532637508633
43244,0.049256261914445536,0.2233086381725165
43245,0.09311988976242568,0.11652318532941935
43246,0.11405311751874671,0.5251237277344528
43247,0.1168113929596683,0.5746732822202504
43248,0.242435429465232,0.4119532362023257
43249,0.04754782576669233,0.3577542582582952
43250,0.12251546791555733,0.2814666390157251
43251,0.3772117238270841,0.2791466715776968
43252,0.1376046924405518,0.8475861638902011
43253,0.34580080028710325,0.57828877598506
43254,0.1467165887816872,0.5981891222234283
43255,0.10982716706272376,0.4924076935632001
43256,0.03369415462349005,0.1377157570886018
43257,0.2184850111040478,0.5230672238322448
43258,0.0964132440809435,0.43061530515922636
43259,0.0873557485834676,0.4449273776015597
43260,0.6097436359316046,0.6651898438386169
43261,0.20285150398016247,0.32541367649221575
43262,0.05670213716151972,0.46810757536546815
43263,0.1461295168012157,0.4477246822592075
43264,0.19592826956716256,0.4149477637299828
43265,0.2887725950345887,0.4187462056025945
43266,0.045926884548488624,0.16966351732321786
43267,0.15977738648431786,0.7429845987413677
43268,0.4565457771365521,0.6341578512851787
43269,0.12842502131049985,0.7653230048463158
43270,0.6025408730739104,0.7083261847519221
43271,0.4514310102732563,0.8327847337093773
43272,0.23938443980352228,0.6535717071118837
43273,0.22455800537088585,0.17917415323407745
43274,0.4272525801717685,0.6875431467712653
43275,0.08064297175230224,0.43632212332561293
43276,0.24726246267612997,0.6192987268490886
43277,0.08460058546824784,0.26006973350434487
43278,0.1057454607401435,0.411888351912337
43279,0.06974442507579978,0.47278930888433895
43280,0.2032468148005662,0.45046512195757293
43281,0.3753854358887414,0.6240405143150844
43282,0.48549446024943954,0.609291029257673
43283,0.06476874074788526,0.10871947843596265
43284,0.2151897613734217,0.2684006766159297
43285,0.06893198946460735,0.44252210352926674
43286,0.5238314892929443,0.814226692667299
43287,0.48419182858135945,0.7707528652017818
43288,0.11838956459702295,0.3781970064110899
43289,0.0565555479176246,0.1645858211297884
43290,0.22402240251418148,0.8656343819319648
43291,0.40423959371417567,0.6927235216307628
43292,0.2901652787687198,0.3671936100172946
43293,0.1319471263724154,0.5095386529064179
43294,0.08271370965256006,0.6754039676477553
43295,0.061747082878562204,0.1216735761102111
43296,0.21757317493444234,0.5955465999439817
43297,0.1933612954549236,0.35973746472983315
43298,0.47153545279557063,0.8218632930411078
43299,0.11322070863821271,0.28601958464416466
43300,0.20028897392124212,0.6920523722541769
43301,0.04581679812886222,0.1502259591991226
43302,0.08573279427428104,0.3011899844450311
43303,0.061854633279075505,0.23563543833633743
43304,0.0684355863581556,0.4012281224911235
43305,0.13998713928962295,0.658886668266436
43306,0.0995851283564029,0.381295623938399
43307,0.131802764583267,0.4711340617649069
43308,0.5645949939946788,0.8998803941652372
43309,0.13611404873558822,0.4521786920190938
43310,0.30004216611542317,0.5027419412866351
43311,0.041976519633670224,0.19735659565540614
43312,0.06372172780822875,0.2049749961417438
43313,0.10796789103998972,0.2567415618447793
43314,0.06002333674332038,0.19288190623737173
43315,0.178757213293229,0.35199471334179505
43316,0.5488782829227096,0.8104217781203603
43317,0.07871858260833696,0.33705809505186446
43318,0.09700065972130924,0.28058625721565345
43319,0.18633313864764742,0.3506540510229884
43320,0.6418819488835623,0.81640154844976
43321,0.07214055363226703,0.21395167463442086
43322,0.05192385793223015,0.08050332143796
43323,0.3115360418370155,0.4031407638276837
43324,0.06508294263861272,0.2080941031637962
43325,0.05463203516356619,0.13330337716342242
43326,0.17239799945178252,0.41030048343468756
43327,0.058927729135503634,0.3062206803270861
43328,0.590536271341623,0.9000311321338276
43329,0.47264167674277613,0.6993102018536728
43330,0.09668784942353544,0.2315365452947683
43331,0.3678309546375181,0.6843314871714196
43332,0.16873461544341833,0.3875516008308347
43333,0.07192069953367806,0.22802467822207262
43334,0.08219090364248101,0.5167232035922166
43335,0.15491176804501974,0.3008614031649238
43336,0.1847304051178282,0.306088658887391
43337,0.11561124044854316,0.19440811500105423
43338,0.20668383383151226,0.7416781963680735
43339,0.11114898546763027,0.17024902658414093
43340,0.07927583914769566,0.13835797092020624
43341,0.10863447656726549,0.405484451542079
43342,0.058568381708242925,0.1561517487263407
43343,0.146549678425516,0.18372039033311466
43344,0.10547794222202339,0.2618753993114197
43345,0.06242982487451159,0.21279023090592036
43346,0.07878164640633264,0.1412078765776339
43347,0.1367897093956247,0.38099504594718475
43348,0.13068363033177446,0.5700279313448021
43349,0.6492731438087229,0.8419316588783913
43350,0.7931474559558283,0.8066859791073301
43351,0.20603012400655554,0.2595730528194606
43352,0.07471084055240489,0.4594429281009842
43353,0.19043060482824672,0.6646555604124922
43354,0.08622269103396103,0.16099042247481818
43355,0.11889170305164075,0.5931323451427516
43356,0.11104147031014511,0.2234767760303632
43357,0.03542996020006703,0.15169578807831596
43358,0.15520034327487167,0.4477091452927094
43359,0.45899894940903674,0.40861258611659257
43360,0.09308595541119451,0.6977448290232183
43361,0.38637353296828336,0.4840634490231432
43362,0.13626894272362544,0.23250497514862034
43363,0.17533928861453102,0.22827693704295737
43364,0.2101120128029167,0.21655577971766932
43365,0.18378677463762277,0.6115617349410511
43366,0.10619339010660202,0.6035024234502854
43367,0.4827561328105442,0.7438014028682325
43368,0.38566807506036743,0.5852787534448394
43369,0.17483897245083915,0.5270730980210939
43370,0.6011876980493555,0.8479184922538464
43371,0.08900155031287861,0.328845317060483
43372,0.23604590394437439,0.5806828761237633
43373,0.3005717174502459,0.7067914393466669
43374,0.12305096478076197,0.37673716767123977
43375,0.09637081082245588,0.16186214819202227
43376,0.15907790313073517,0.3341655386913807
43377,0.04572095154881348,0.17709558427923805
43378,0.11156857220167976,0.4548901329798092
43379,0.24198777646413266,0.23619289803369614
43380,0.06053290062002223,0.16803087063422328
43381,0.03338132336318362,0.1442241817122179
43382,0.2258673869401622,0.49036186203070203
43383,0.09112533474394952,0.6587663053963395
43384,0.26956853168662925,0.6706759870519897
43385,0.17250529977300366,0.6024448490611279
43386,0.024915360072215762,0.09821433173437599
43387,0.1036273899667855,0.28845590426160944
43388,0.7355563744539926,0.8504635795556341
43389,0.24565023246491136,0.4414973456780688
43390,0.33168883097485086,0.8091115959613123
43391,0.15218369442754298,0.45507836842390875
43392,0.05776747248995618,0.18915520135357244
43393,0.16177743139720901,0.7288767004149247
43394,0.11822961691319345,0.6393364011136835
43395,0.14086764865994528,0.2808498569817174
43396,0.05964419139064453,0.14615616086892602
43397,0.309460733158473,0.7828014138035728
43398,0.2770522519541065,0.5640973699216683
43399,0.2107321099673653,0.466505176550354
43400,0.08294074231727536,0.4740625563743728
43401,0.21882084422638604,0.5556150520432613
43402,0.032110542386929515,0.10373644529060189
43403,0.0838472559701008,0.3217912141252268
43404,0.3026025171050192,0.21435656856191784
43405,0.14835814458383892,0.48431779619036924
43406,0.6702505719564933,0.7797579861699782
43407,0.6351214458411506,0.832274581591204
43408,0.7040054793936337,0.9116446408663594
43409,0.37574764626449275,0.5727095210852456
43410,0.06110583473063666,0.30085257338483223
43411,0.11202655157821471,0.6445073928058747
43412,0.14523585052624924,0.7316309573462945
43413,0.19721195019382884,0.5883122703952711
43414,0.090220431826808,0.2030357013996738
43415,0.44041910592063915,0.7280839496079013
43416,0.2710601265277664,0.37384044827073715
43417,0.1544596558089698,0.2880005061178267
43418,0.27343579082469327,0.47700007826214635
43419,0.18123703908657926,0.8796373977766295
43420,0.05736681340816717,0.24618366074852194
43421,0.21079697930349844,0.26496112293320395
43422,0.04676132398823088,0.20636226240243388
43423,0.12017003133864078,0.5262128241029945
43424,0.13148526648820424,0.5555764118637513
43425,0.1129358635151754,0.769843785033414
43426,0.6622670668438216,0.8820877603189562
43427,0.10590599544678574,0.5926757141969058
43428,0.8401553866388235,0.8640280336432592
43429,0.6090435703337623,0.7425557386260592
43430,0.1434373821139171,0.2517685079989043
43431,0.10372345515271371,0.2459954555303246
